0.5352971514669127,-2.282041330816635,-1.3066104289970415,0.7709312873204901,-0.26068575759812695,0.3494702875340252,0.9708215614613556,0.2044479932866977,-0.3245512108479172,0.3570313040235942,-0.08367991170277067,0.7636278522762947,0.09247673379587992,0.6334968265995938,0.20369040600040683,-0.32436642392027754,0.3572297789850738,-0.08367991170277067,0.7636278522762947,0.09247673379587992,0.6334968265995938,robot_model,0
2.2142514722406403,-2.504014683829306,0.8164547507678845,0.7992723417171481,1.6294418389898526,-1.3765733492402994,-1.0134681921229571,0.20447530734612007,-0.3246879162921523,0.35703383497232105,-0.08397496289017435,0.7633134029551782,0.09179973230847611,0.6339350626244548,0.2042836845407638,-0.3249931526141429,0.35740357663385547,-0.08397496289017435,0.7633134029551782,0.09179973230847611,0.6339350626244548,robot_model,0
-1.3567173738383245,0.23913288651470221,-0.38988786026037303,0.7677454716243766,1.9637917251463701,2.2227706767188593,0.040577847571350745,0.2045048932341328,-0.32461075931931954,0.3569209766785096,-0.08438801849188304,0.763463775855403,0.09211540027760837,0.6336532792650256,0.2022084730818665,-0.323627785518881,0.3557324348132975,-0.08438801849188304,0.763463775855403,0.09211540027760837,0.6336532792650256,robot_model,0
2.1864518559039343,-0.36534927543444073,2.312281175091595,0.7976136925143793,2.054171046535142,2.3919756885150267,0.05581067025816289,0.20443701717800217,-0.3246515109227027,0.3570410457319594,-0.08353986430466735,0.76362067685277,0.09249576766280766,0.6335211803241806,0.20454614571146634,-0.32442966845012666,0.35735201899600566,-0.08353986430466735,0.76362067685277,0.09249576766280766,0.6335211803241806,robot_model,0
0.7128661777168492,-0.8644008044584792,-2.0079995465945117,0.6247549804699455,-1.5082625205095672,-1.4210789900981604,2.816710347111865,0.20446171709332145,-0.3245779312503873,0.3570119318271562,-0.08418415119196485,0.7637036142361996,0.0917907467932901,0.6334384556480486,0.20354389777997603,-0.3232789361888676,0.35707954448012424,-0.08418415119196485,0.7637036142361996,0.0917907467932901,0.6334384556480486,robot_model,0
0.5178351298798907,-1.5717983406866676,-1.5951084083622424,0.6915172957035818,-1.942960812091986,-0.7222813712678082,2.8910758069344737,0.20446874006293675,-0.32457333506061653,0.35700871839310794,-0.08401461479740865,0.763472687659518,0.09178803762922985,0.6337396593606637,0.20418719670740348,-0.3249708788325673,0.3559392672808124,-0.08401461479740865,0.763472687659518,0.09178803762922985,0.6337396593606637,robot_model,0
2.3263688505255242,-2.3759513055386936,0.9689281758701132,0.7655543854610558,1.5730464401221935,-1.5269534505531448,-1.0188858669836254,0.2045032028310239,-0.32461663148722253,0.3569401666545214,-0.08417703799346173,0.763673412370214,0.09172570862187858,0.6334852325755467,0.2053454927441367,-0.3254604290253396,0.3568180575623551,-0.08417703799346173,0.763673412370214,0.09172570862187858,0.6334852325755467,robot_model,0
2.7183083191950885,-1.7082150304297201,1.7373466489313572,0.8052801701677064,-1.8326041412161906,2.4081673436148154,1.8230656650461263,0.20445531792168736,-0.32460216961210364,0.3570242294817861,-0.0840123605601025,0.7634924322968062,0.09193513081620447,0.6336948483461369,0.20399640627085425,-0.3241399303379734,0.357730070877948,-0.0840123605601025,0.7634924322968062,0.09193513081620447,0.6336948483461369,robot_model,0
0.7824334425218611,-0.776296272411293,-2.1042066537434163,0.6144021434920255,-1.4543009509351386,-1.519261013233277,2.8332940703483533,0.20438090768851752,-0.32456319094724717,0.3570276106817279,-0.08329639833681825,0.7637509569361379,0.0918380333620475,0.6334918795307791,0.204456999527573,-0.32493142349681703,0.3591555367036325,-0.08329639833681825,0.7637509569361379,0.0918380333620475,0.6334918795307791,robot_model,0
0.5385932623854197,-2.2906162483606973,-1.3012182837753485,0.7712744004125316,-0.28771400851211304,0.35188684736464193,0.9948373012865757,0.2044334062637592,-0.32463848820771524,0.3568931861768688,-0.08394749229604798,0.7634962766982696,0.092566652963795,0.6336068724091972,0.2028790663092444,-0.32492469944352553,0.35692746352366883,-0.08394749229604798,0.7634962766982696,0.092566652963795,0.6336068724091972,robot_model,0
0.521397591961537,-1.5142059654329714,-1.619591265192808,0.6865894179858483,-1.8966108865923808,-0.7745943857197899,2.867462224696075,0.20446401992736035,-0.32459395463987917,0.3570486687253617,-0.0841560807851762,0.7637971374684825,0.09167071352212539,0.6333467984794546,0.20398340911761648,-0.3270025029361066,0.3577152435830674,-0.0841560807851762,0.7637971374684825,0.09167071352212539,0.6333467984794546,robot_model,0
0.5592404331978962,-2.119504774991884,-1.3494726223061484,0.7440780934005966,3.3831371970151016,-0.31586770838999456,3.657613794584085,0.20442602683786174,-0.3246311810662231,0.3569561500081056,-0.08381744785193045,0.763500012473236,0.09181746913201891,0.6337285844516941,0.20401762659927108,-0.32501224611221124,0.3575019898416079,-0.08381744785193045,0.763500012473236,0.09181746913201891,0.6337285844516941,robot_model,0
2.671460405985661,-2.150183620732415,1.5670283398169786,0.787597292864624,-1.5471170666052396,2.000883800739425,1.9625975579276052,0.2044221282716468,-0.3247138556161742,0.3569952483188672,-0.08382947728397185,0.7632438858289133,0.09259070694821057,0.6339229846518479,0.20420946552162594,-0.32310895575562554,0.35436997617058674,-0.08382947728397185,0.7632438858289133,0.09259070694821057,0.6339229846518479,robot_model,0
-2.6617621598808405,0.4499430954810162,1.0256190988082903,0.7219938973056639,1.6972448795525485,1.8130126035035996,-0.06098735626051699,0.20447558302231342,-0.3246691519666261,0.3570547187590036,-0.08335294541696983,0.7637338915347256,0.0919604452375112,0.6334872579012605,0.2034001178557245,-0.3237094388804833,0.3558683455028244,-0.08335294541696983,0.7637338915347256,0.0919604452375112,0.6334872579012605,robot_model,0
0.4512514340398095,-1.9992250642111085,-1.4600604895423466,0.7447457421990782,0.5449867016249161,0.43590290874905246,0.2542755687215541,0.20447726830455515,-0.32465396422228565,0.35702851093965216,-0.08342769876854837,0.7637276113139677,0.09205644721864098,0.6334710453685527,0.20260887867092847,-0.3252195148117215,0.35717590020554746,-0.08342769876854837,0.7637276113139677,0.09205644721864098,0.6334710453685527,robot_model,0
